0,std_VPD,std_AVP
5666,1.5259341847269998,1.5074952392368366
5667,2.6173972628488507,1.904707422774469
5668,3.6716624029234586,1.3426506806883944
5669,3.069068316016719,1.6948648316989348
5670,2.649991978721204,1.8382193977503478
5671,4.371007621945242,2.5164736069663034
5672,3.2816835169282417,2.512945574449694
5673,5.417118199481186,4.058243087055591
5674,5.58703559095465,2.02911351421129
5675,6.150636661563647,2.401202256645017
5676,1.5181178724719855,3.858563948730699
5677,1.6094901750152528,2.04199575700888
5678,1.1636882425893598,1.6436211722541927
5679,0.6811379159069851,1.97528486194891
5680,0.45107933358786684,1.85158453840866
5681,0.24758439428610826,0.8617286347012355
5682,0.33902900559454635,1.1989800721480952
5683,0.3198934519939966,1.439796804214307
5684,1.1284790351643117,1.9264512074936622
5685,0.8906409661126996,1.4027834435213618
5686,2.6627531069534935,1.6871299847369172
5687,2.5784867019375657,1.4004221992071533
5688,5.55695127044645,1.978669868892217
5689,2.1891655839987845,1.3099218083708388
5690,4.075810768695537,1.9544614251547383
5691,4.877347066084133,2.5163696977721477
5692,5.952618588750217,2.0659063135689535
5693,9.462848243006645,3.334310634562
5694,7.882453146302582,2.597755619489068
5695,4.493560789742485,1.9123147060666053
5696,4.130435866008274,2.90061619287193
5697,3.215104705275385,2.192695557198393
5698,3.051876800332935,2.0630990729304126
5699,2.282188741052973,2.5750405516256576
5700,1.926600929487447,1.4496915090684128
5701,2.1596577782293096,1.1934234917646342
5702,2.148668833135846,1.070627593029379
5703,3.1708467722859095,1.8924647306518076
5704,5.820835734621148,2.72744093560018
5705,4.12905500289064,1.721367546721992
5706,4.503501678859461,1.9586850681438932
5707,4.309339610701697,2.1445912676345458
5708,4.435488576440215,1.8059878996362273
5709,5.618007013311611,1.6201409257329111
5710,5.588893026232729,1.9494608691253774
5711,3.4087429161442446,2.309510141095208
5712,2.9029652564252744,1.4614792122254565
5713,2.956408727448328,2.7538553684103797
5714,1.1717645589433106,0.9933557032850925
5715,1.897485857964219,1.1988460678253108
5716,0.6338865471501092,0.8780425106529214
5717,0.8861364190228552,1.7141442283405448
5718,1.268968978638986,1.086372219946863
5719,2.1270479810952017,1.8779982911391313
5720,2.549817124015759,1.39961368853505
5721,0.8031748454724483,1.5448128775673786
5722,2.5815913113415854,2.3255349168879236
5723,2.107215536707252,1.1469140879556854
5724,3.4654888203337237,1.6079828319581766
5725,5.549775720831054,1.6474424449716585
5726,4.927112322521024,2.3934075815458558
5727,6.226279012717871,2.8183682222701805
5728,3.941558231011545,2.4055967492460533
5729,3.2352818446513267,1.7165001751440008
5730,6.5183883256555255,2.439414161606011
5731,6.8128659502882645,2.173544034831089
5732,4.132055440167433,1.3149675845184408
5733,2.654368629923426,2.2666265528170975
5734,2.0294394944120784,1.2680390053889885
5735,1.141373179337617,1.402788251077107
5736,1.9259838213230327,1.9272794841407832
5737,0.8977000298198988,1.456591199274902
5738,0.20306216718464143,0.7542178207679701
5739,0.5386211979849713,1.7664386623858257
5740,2.260667446516435,0.9920313898424843
5741,2.00081182669772,1.7137567195388568
5742,1.4150040232327006,0.9944091473405844
5743,1.3803617108682291,1.3473130691320234
5744,3.101331038683728,1.8140647668435894
5745,2.0747316184977675,1.9800614640524847
5746,2.834479297891857,1.946217434922847
5747,3.493697972691957,1.4448994547738858
5748,3.1351426012054606,1.916604429776126
5749,4.191944572584651,2.0617250376421117
5750,4.891199017866758,1.526736714830106
5751,4.966239616901748,1.692909639805021
5752,2.0453984678056685,1.549837029843839
5753,1.3826528934651539,1.8293407049389423
5754,2.189595071285947,1.5002486828511
5755,0.406283657923368,0.8108307098911456
5756,1.2988050096319428,0.8991836814369798
5757,0.9224920250991484,1.062048137873134
5758,0.24971256777622874,0.7963819175675404
5759,0.9074173980194533,0.8812080762363693
5760,1.5961111202744904,1.5345203914049639
5761,1.6578944243750382,1.2725685717667432
5762,1.7843639380459089,0.9090947127036834
5763,4.997958974002716,2.135925263332125
5764,4.905106125120014,2.0506109667009653
5765,6.0062894389861485,2.5111078283014767
5766,5.015434533995044,2.8345531976706204
5767,8.285820117562462,3.416936166193871
5768,3.053496623070932,2.9137006672162094
5769,2.3271572383067776,1.244199280001687
5770,4.439140616110146,1.279685037054886
5771,6.696920379289043,2.2757418910022587
5772,3.7103959577142125,1.6070972106368704
5773,3.0033707157876157,2.242721040918335
5774,2.5881107892640394,1.925196659155202
5775,2.347302902854021,1.6261935799378315
5776,1.6544462011868284,1.289626088506945
5777,1.3845644152138763,1.1244694978244643
5778,1.0198512247250968,0.998639065745244
5779,1.5610369115509168,1.5177503629117606
5780,0.9882959249437472,0.8412914793176073
5781,2.5281731503826976,1.4305369289021577
5782,0.6649307555714814,0.9788013485213853
5783,1.4551168056398618,1.706609454377155
5784,2.7978073328514474,1.702371924313132
5785,1.6710605058313435,1.4951124388949548
5786,4.8057580074046236,2.3280940700532917
5787,4.452859908750517,2.0163482336273453
5788,4.095878005010291,2.4515894667000553
5789,3.607652367963652,1.2530483929558462
5790,4.3975091452651585,1.954647611448483
5791,5.25913914727141,1.8152405172999284
5792,6.097164122217194,2.9843314187810934
5793,5.284636318863798,3.408629914826705
5794,1.755982059141853,1.6076263464996992
5795,1.7845088339682722,1.5069401380299385
5796,1.4312853574370068,1.4200140413661269
5797,2.27775011908004,1.589766689817705
5798,0.5173937912018467,0.8121595058863017
5799,0.7025218023558936,1.6399829846714908
5800,0.47191196899374405,0.9472793948515322
5801,0.32789169693378234,0.7699503580206204
5802,1.351207227449001,1.278743480232862
5803,2.5758984579653426,0.9687249727685482
5804,2.3548366881173046,1.2844543432565692
5805,2.9065390651540515,1.6211198531801903
5806,2.013259808636894,1.341744546473728
5807,4.023544222308427,2.1280774723884863
5808,4.205547731274225,1.7469391667010084
5809,4.4240241009535834,2.3159213904344433
5810,5.215060921746166,2.28947684497358
5811,5.514352302234648,2.2158064709042073
5812,3.0809469235635936,2.6957701649891463
5813,6.5294046532213,1.9600127237812976
5814,4.7726922937542575,1.4376998393378764
5815,3.8213589503238627,2.5269880416077086
5816,2.4281217224186213,2.0618876464919222
5817,1.486724341103275,1.7150371501723294
5818,1.6020387732586392,1.1171642702291151
5819,0.9383918514733867,2.2321609503303934
5820,0.25509915873069444,1.0155676736163384
5821,0.28534053712660706,0.7049163734565554
5822,2.0129588366860647,1.1390653994628084
5823,2.606369964260841,1.1193401422886216
5824,2.770264137568152,1.5524486933979433
5825,3.542711986663038,1.1720114511646804
5826,4.718820580649236,2.19361278704562
5827,2.518785866452658,2.2963405426612375
5828,6.118393161829015,2.4816187770368034
5829,4.468536633888399,2.7860444255204113
5830,5.42081968062092,1.8721764845303341
5831,6.67641217731879,2.413676865819647
5832,6.804329182014529,2.192905684304863
5833,7.632943743138568,2.426688241011073
5834,4.685913957602468,2.0775439267889726
5835,6.321641253649488,1.2567062213753293
5836,5.264668472465207,2.0301741657660477
5837,1.3217698980433255,1.648991213681497
5838,1.351700991820521,1.2709546747354756
5839,1.1317796722533273,1.3949332144877264
5840,1.8935372069252867,1.046024567797557
5841,1.240299900009601,1.4202157875162986
5842,1.1704965637930473,1.245347242519877
5843,2.272394401653185,1.7611544432187494
5844,0.7505599465082514,0.6990596302032627
5845,2.776460018708375,1.62153402381566
5846,2.4897982219532704,1.3178043869020135
5847,2.8114563537719626,1.0169807692844701
5848,3.7794073980534346,1.4403701587546636
5849,2.6489512310052787,1.5049752743259783
5850,3.8864947053831993,1.3879680965813201
5851,4.347558865625132,2.0198001771814025
5852,3.1792807292311918,1.756502233966261
5853,3.3924349619093817,2.2115629821200358
5854,5.703396903460777,2.5174295391605312
5855,5.615868060270687,1.0592787545338667
5856,4.488513397535891,2.0905301909807292
5857,4.018656691791369,2.2494582015369766
5858,3.131197918432532,1.6555311656546183
5859,2.770254064344386,2.5624638955662506
5860,2.6727569024216393,1.781774005173245
5861,0.6459960536667847,2.4281251538872737
5862,0.727021383988015,1.3922976832757163
5863,1.3242255498170221,1.051128859820265
5864,1.2383852642268969,1.0674925179501262
5865,1.4306129102091472,0.9955253932016507
5866,0.38795774531871097,1.0378919884082376
5867,0.21899737546608622,0.9965815523201483
5868,2.164765325787769,2.35269701868944
5869,3.3624712856683914,1.7355700241829413
5870,2.5129284255514412,2.219989361415972
5871,5.024673449408249,2.3928487919957395
5872,4.867526733381467,2.55084569157058
5873,4.96876088836372,2.940057036935221
5874,5.02835488929997,2.6666171915770467
5875,4.559365363511971,1.64919535515368
5876,5.469069044735656,1.7530171578652054
5877,5.697417846898082,3.1130556333313764
5878,3.7886353762102165,1.8320511042969654
5879,4.596511648380952,2.3533475816274105
5880,2.780887931899512,3.5963458384428977
5881,2.8762720616785624,1.6673059866328763
5882,2.198407671431097,1.4406173720291766
5883,2.102508991194938,1.5294266242431294
5884,1.2663917502092592,1.271502682256823
5885,0.6207428506348092,0.7548597843110655
5886,0.21753903777310157,0.8047910979478811
5887,0.3638090614730157,0.9730144804514806
5888,0.7451552164529577,0.6504909459657021
5889,0.1619732509578318,0.6430648112382389
5890,0.5208997481380518,0.8204352476691006
5891,1.8783171772314038,2.3741532429671524
5892,2.8753749844343974,1.6565879509758328
5893,4.131289655288656,2.0115346363169566
5894,2.5808214761446266,1.373881008324832
5895,5.773404708204875,3.6010068765385435
5896,5.245936883806473,2.4688977919549
5897,8.143244211445566,3.307081933802249
5898,7.687210704587989,2.48787949820307
5899,3.650363398023521,2.023306446241948
5900,2.9714982337862934,1.6431266156117756
5901,4.32986650096447,2.018293832164565
5902,3.882050635109951,1.447652528648852
5903,2.7334624899154836,1.9674895363469636
5904,2.5947633003042405,2.8602170041854573
5905,1.8405713228487512,1.622269465493403
5906,1.1498724600472001,1.2434891386626132
5907,1.80648014791392,1.369214830725915
5908,0.8364051357097627,1.0407822063533296
5909,0.5590074939575458,0.9620075109784209
5910,0.6835168167592937,0.9121266624198984
5911,1.2390115011964051,1.321832474536634
5912,1.5556129484733086,1.506385374273898
5913,2.134409239757085,2.8820205505030994
5914,4.479245868772191,2.570052420616658
5915,4.112537935102158,1.8665976346417845
5916,4.977673660436885,3.0907447717404
5917,5.862706864727766,1.5718495785996245
5918,8.257078019157923,2.411421484398755
5919,5.222524538956232,2.4641857099897706
5920,4.935218653538486,2.742689872199673
5921,3.216180361705636,2.8246423108921834
5922,1.7792378877112662,1.386903653896284
5923,3.499890293311296,1.6521746309352243
5924,1.6202044037993057,2.2195184290519827
5925,2.3050484593438334,1.7459479357126673
5926,0.7138293237914226,1.654560733137909
5927,0.7105736694822102,0.8067029875370383
5928,0.859386990268767,1.0538225016751586
5929,0.8442238558182533,0.7247337376302386
5930,1.0077171011386608,0.8821538361060045
5931,1.9823606835358696,1.2621117810930902
5932,1.146043921251157,1.1285226210866015
5933,1.1049088917238457,1.0229093535588725
5934,1.810653919168431,1.3281909050593539
5935,2.1895470870766514,1.0111351450280945
5936,3.3076900003991287,1.1037369980907201
5937,3.3423265336750587,1.8416038389842389
5938,4.1106306470377385,2.344734016432973
5939,4.055393966107241,2.8090139575456106
5940,4.386758084914555,2.635901655849186
5941,2.8285766027734796,2.093367780226818
5942,6.925872073673579,2.3010536776301986
5943,4.4748935809118535,2.0883718051993223
5944,3.8810526283484506,1.8735186128412216
5945,3.0168775781659916,2.889211083580603
5946,2.520115248852846,2.277602323855045
5947,1.682111758388346,1.6690488617762147
5948,1.4216794836840274,1.5341221868881663
5949,0.8395259831425872,0.9878132431089139
5950,0.952447105231513,1.0012226381586768
5951,1.3341166166844562,1.4465385223217162
5952,3.270460674046718,1.8953950202676644
5953,4.213307184515953,1.552061874226816
5954,4.732003588039872,1.9516956421519136
5955,4.132332106959079,2.3258420177258694
5956,4.450902603025418,2.525568101152617
5957,3.7004279737091466,2.2438661561355344
5958,3.750021339463718,2.7466810184560404
5959,5.017936898526193,2.390250899242056
5960,5.6547828779773655,2.5003011865920257
5961,5.953164152097146,2.0770347015284587
5962,5.80243585667217,3.242158808681525
5963,3.997318129113507,1.9101733184104426
5964,3.2956292142716896,1.9701068733406188
5965,2.249025725003695,3.259865861897409
5966,1.1187229720569822,2.10628194902367
5967,1.5800365412221398,1.3785097038799117
5968,2.599519884219942,1.281124874088573
5969,0.933860995261229,1.811944588633309
5970,1.1595335839795857,2.047612277051298
5971,0.46290118768476385,0.8900560714617717
5972,1.3988074781905002,1.3270759745426859
5973,0.8692236182293106,1.2743295671156356
5974,3.0492334288184626,1.7407535032862103
5975,2.7904703894761376,1.1660848592675706
5976,4.260878530759694,1.9784090016386022
5977,2.1618318974213357,1.5379956901953726
5978,2.4728755584885507,1.8958147394657823
5979,4.943615467898414,2.8177621826032953
5980,5.130770002476,1.9546006300839518
5981,8.047866587339872,2.656752580433398
5982,6.122050622891936,3.0048536648112445
5983,5.621332225068962,2.1752850320672366
5984,5.362991231999748,3.0140702952583984
5985,3.030138364700265,1.719833238737044
5986,3.005514354816189,1.7071823903996628
5987,1.9644615174199767,1.7089273297707706
5988,1.8190203410886772,1.3329093078248653
5989,2.1579167514034583,1.7415319208996458
5990,1.8790315687327788,1.9639812277863369
5991,0.21833056855042057,1.3508740255267393
5992,0.31655297903197976,1.2688424137374095
5993,0.9909951568474297,1.88765519715096
5994,0.9395382585816106,1.8986419215927934
5995,1.7425615680691147,1.4827663667916002
5996,2.209139524415785,1.6457850006101797
5997,3.9809972951909307,2.339369153401373
5998,4.877411768933976,1.9435813362699876
5999,4.951712757040619,2.384442426560302
6000,5.470798822150623,3.0946353077999516
6001,4.799247184374691,2.4465718196896598
6002,7.062921776575848,2.4991651152828482
6003,4.891272255137836,2.600309431241934
6004,4.536762279109715,2.6182065975063593
6005,5.3909113268475535,3.056910794137931
6006,5.051211801930445,3.5475020452666945
6007,3.5167099475592,2.8009604560975885
6008,5.117457260691094,2.0447809936178776
6009,2.159121223094061,2.389560995274744
6010,1.6561126716190517,1.107918581122833
6011,2.3389328077963367,1.50432388873
6012,1.5712968471014743,1.0054635275138033
6013,0.96315720563979,1.0038452564836509
6014,1.0713495188361344,1.45051685729281
6015,0.6390714375414485,1.8557116704468968
6016,1.7911694308074773,2.3999901081907673
6017,4.399008644940799,1.5616133399300833
6018,2.8048895154389673,1.5046698016878843
6019,2.5384277172050362,1.6505839656869186
6020,6.388021984941804,2.71082297163145
6021,5.722718874396624,2.7727147176357145
6022,5.3957007093630995,2.3846730064694404
6023,4.418766975074562,2.127170229914758
6024,5.747901042016942,3.4699994957787736
6025,4.221513923045695,2.8254777870544814
6026,6.108616563033052,2.8046176406725976
6027,4.6644965730933174,2.663800454656775
6028,9.591992081284438,3.0973777324487877
6029,4.869375152107281,2.039867388509545
6030,3.4560779650437627,1.6601859125278837
6031,2.7161514159194,1.635006838092091
6032,3.8075410762962565,2.2204866957081397
6033,1.0461679236026118,1.2893694034787353
6034,1.1927631723946108,1.0143717574795235
6035,0.5386416721994876,1.3192637549963664
6036,0.13481718330664552,0.8461117942980939
6037,1.7490912453610776,1.519297173637115
6038,0.9378991764333313,1.2524123572015802
6039,2.891467326686291,1.8933592183015668
6040,4.8556327680580225,1.5499429382337027
6041,3.497745752987825,2.3378939480622853
6042,3.9104126950588074,1.9731673420996751
6043,3.5673080331926945,2.4561685783304616
6044,6.123880326409993,3.742387666804784
6045,4.040593450716562,2.210186534369703
6046,8.479354286575497,2.773500267936756
6047,8.634659377290573,2.567933426260335
6048,5.4990574601218905,1.8861012725197528
6049,4.896076368565035,2.3088230805509227
6050,1.843149961828444,1.7856742774181678
6051,2.1990703371402405,1.5765630488390776
6052,3.0159142799599525,1.865824956755317
6053,2.4372871993909593,1.713152807044388
6054,0.7387686318270253,1.0264601509734
6055,1.0987072971799827,1.689202040021152
6056,2.442769823905821,1.4815605566686165
6057,1.4117197679695075,1.153355430309181
6058,1.5778642164870038,0.9821986593647654
6059,2.327489286644397,0.8369989721143403
6060,4.121227954006084,1.462122439807256
6061,3.610066588816959,1.483917551513596
6062,2.5871837594958937,2.3768845515355053
6063,3.4474910407266313,2.173318661081066
6064,3.374223578638094,1.403205932226787
6065,5.046477864115189,2.3458234495253434
6066,6.3649013331989694,3.1377499987488466
6067,7.83173978462758,2.0275297461907655
6068,4.95597900502186,2.1828236412902724
6069,4.084116919235129,2.5583931910349644
6070,3.402146943528915,2.258939595764213
6071,2.6939294156110267,1.692888796531888
6072,1.777687866765007,1.4338899931622706
6073,2.8601010349013456,2.792715968727734
6074,2.3099417646374962,2.074142870687803
6075,3.615360122278228,2.190673241668423
6076,7.053611743169986,2.087906790534852
6077,3.181405265830323,2.273796307693569
6078,3.0157832807623706,2.1501073827668935
6079,4.207749007750132,1.908281213114546
6080,4.2445684566288735,2.0508700168114027
6081,2.693018015781851,2.5317841450976335
6082,1.911884801374244,1.8568411038028612
6083,1.6591760333738617,2.7016169344527374
6084,0.6933060591684189,1.1593850521493516
6085,0.8368375622175397,1.826767174871367
6086,0.425250774380378,1.5344248078295295
6087,0.5227416393957814,1.5630865657701432
6088,0.3642979839414285,0.6704785497741439
6089,0.29913103582680617,1.0715782694202707
6090,0.5642250734838596,0.6507394528799508
6091,0.6705274188073556,0.9885993404729151
6092,1.1194927381804525,1.0132125303590078
6093,1.044063855738327,1.4088958883388865
6094,1.7623982031274772,1.0761985741565034
6095,5.487407652773744,1.3099794475723252
6096,3.0672612067771348,1.8268702660910634
6097,6.364176785915103,2.9322599525869357
6098,6.6662490614945185,3.6580139298523977
6099,6.182224502308226,2.4464606931012454
6100,3.162221341520872,1.6438639394565548
6101,2.6907724805722353,1.650829280754086
6102,2.7945055308868687,1.7887118789043854
6103,2.0793607885660075,1.7767400464839667
6104,1.2059780676294483,1.7963182320850433
6105,1.0904014160469913,2.944681097968307
6106,0.6801710295539236,1.5340726265852531
6107,0.5734464519302845,1.0737532824691212
6108,0.52504215697144,1.3400479013753934
6109,0.5448271761638726,0.9012869382464528
6110,0.6482789815106158,1.1485597039886408
6111,0.47254413696875175,1.1186300229903032
6112,0.47268005386901746,1.1353361446184653
6113,1.4062194505811032,1.2759731912846881
6114,2.775277567446458,0.9797715206509848
6115,2.401006094215705,1.669268069737096
6116,3.3751157687606863,2.049093938870642
6117,2.625537337096476,1.582439612223594
6118,2.996929343108522,2.44795066359887
6119,6.414674404103377,2.1025273168163547
6120,2.5598320054738104,1.9831528745167077
6121,3.6349741268329656,1.9705475917148703
6122,2.895660192279008,1.7161687930724
6123,3.9164436892889865,2.8028298274175594
6124,2.346233484665576,3.29445706384842
6125,2.0225320466242094,1.7698296905992008
6126,1.4067053886869398,1.7626421293162398
6127,1.5511433421111824,1.9123818443607765
6128,1.1130492054122691,1.8297800481472952
6129,0.7792847708952777,1.7047065828483334
6130,0.594301645620489,1.3067549707962187
6131,0.46055276912230064,1.4579429648704108
6132,0.4429107411006405,0.9546414458009419
6133,0.42738360143760523,1.3487822070827278
6134,0.6490740076087189,1.2137888591751138
6135,0.9122436405480134,1.0534364634933067
6136,0.7706188133731822,1.6312255299269767
6137,0.8899941744330079,1.07677173580909
6138,1.0923147630831076,1.3395385759337282
6139,1.452294331514952,1.152375106158333
6140,2.758105024035376,1.7211614598831595
6141,4.3745396562865375,1.8902091024614391
6142,3.757440206967139,1.3387783731373555
6143,5.340571372711849,1.52357459694446
6144,3.5429308810232714,2.123766768043783
6145,0.29424989837765264,0.7190082190563407
6146,0.8324970551564346,1.6272945657841016
6147,0.764178447726142,1.3106333851682206
6148,0.6438845929043127,0.8321741685865409
6149,0.9007781668459777,1.454450186341737
6150,1.9219708497566295,2.173214066286924
6151,4.020155591792092,2.5200999233151604
6152,4.900811612166698,2.038608253158809
6153,2.266597997785968,1.7543099131636202
6154,4.383780595918826,3.9655118605825574
6155,2.866333259957326,1.7421920856069562
6156,2.419086812071617,1.8004554603362706
6157,2.2910856015796166,1.3678395790923594
6158,3.1351690133522228,2.7134930228642102
6159,3.1726399435441026,1.984453353376526
6160,1.8691061357410224,1.7110033704701435
6161,1.9553722903237312,2.06920963200669
6162,0.8455091568841818,1.0924790398216104
6163,0.850431829930643,1.5127453240554571
6164,0.5618885641858943,0.7398121898150359
6165,0.39399239769879374,1.0650015119323237
6166,0.6244912900685868,1.4718235433880953
6167,0.40146396008617136,1.0218022311396537
6168,0.40192451601282675,1.1443135671040463
6169,0.3300297014803224,1.1914230153604413
6170,0.5313308617067851,1.9303004108537214
6171,0.7884464774289133,1.2606285042099281
6172,0.7176516262176105,1.8273032576720056
6173,0.8106560936687215,1.894141004094649
6174,1.4070922059885214,1.7288848211751453
6175,2.021866417503402,1.4536260739588303
6176,4.316020420896286,2.0681211819593757
6177,3.064379132319828,2.013257899422197
6178,2.0997938760497945,1.5952173034891048
6179,3.202499308207007,2.107538828254411
6180,4.1180661471793245,2.597983080300621
6181,4.194813895575202,2.4689946613474967
6182,3.867251429884595,3.016630760181741
6183,3.554204899021495,2.651018088280609
6184,1.7662820273815514,1.4470258855391471
6185,1.159150678694625,1.2916956460469207
6186,1.2136087729943652,1.1568841321365493
6187,0.9200175878532089,1.785016604553665
6188,0.897728124482079,2.1734722114193086
6189,0.8117834033654251,1.5205890125535695
6190,0.4416872600981658,0.9298504692322624
6191,0.5247572106960219,1.3046508306636042
6192,0.44598103845834586,1.2843714778516973
6193,0.5098394539651129,1.373673309259218
6194,0.9503626510286971,1.0049628257575756
6195,0.7702046109811755,1.1034615214055374
6196,0.9813488306121071,1.2847496665704825
6197,1.4393569046856856,1.5227391745007304
6198,2.488176581462456,1.6538858694136493
6199,2.0824206909871847,1.2882729591075741
6200,2.79550860169088,1.749875156903604
6201,3.0007686154147817,1.9357987684325615
6202,3.8102628382006456,1.6207428711695455
6203,2.9185412502712906,2.515696920922182
6204,4.074673212231817,2.3714636018681277
6205,4.76215441606933,2.4734634401357916
6206,4.924139752374948,1.8092011462659734
6207,3.6443288854067974,2.415908576962631
6208,3.006882120097949,2.5342522804794236
6209,1.7076983141430988,2.755386679920785
6210,0.9456696681508813,1.5511473133293656
6211,0.8599589072768892,1.5317739296699564
6212,0.4708262272796273,1.6538027816680794
6213,0.45161195281812844,1.4185589470127768
6214,0.5255750336932555,0.8769360103913334
6215,0.4380964623852983,1.5141659015487534
6216,0.3326617206151834,1.4463401138224603
6217,0.3301756073162684,1.8393500041165172
6218,0.5986277589783525,0.6579398876196934
6219,0.5572758574064294,1.1252812674797203
6220,2.131473662185546,1.5491415224819722
6221,2.025708702117054,2.2388130732977407
6222,3.800401880173326,1.070041483888246
6223,2.4564028376194855,1.7445369341991133
6224,2.168386347477562,1.8736798575737277
6225,3.2055588233106658,2.293431561203924
6226,2.5317959451424015,1.7947505081600077
6227,3.423686310577944,1.6294687463849897
6228,3.7220218278972723,2.3977767987698697
6229,5.413054138452337,2.4689971626874074
6230,5.745315590637001,2.4887900822491074
6231,3.376248627406808,2.133640778808104
6232,2.7152768381342507,1.1951880927182548
6233,2.623184609145181,2.092073619785986
6234,1.290706927943235,1.4864674317256132
6235,0.8224072500551971,2.068603418752759
6236,0.413802508134994,1.4130672215463222
6237,0.2700220529259749,1.1074401976188823
6238,0.9882126394738999,1.8773563963725661
6239,0.41371793552790187,1.750299163423385
6240,0.4299532411569941,1.2592718665849238
6241,0.3609319104906307,1.412398141615862
6242,0.5399114810778628,2.022449814589284
6243,0.736640268128006,0.9058181416416644
6244,0.9174645527420633,2.283902218428928
6245,1.1588828676105682,1.4671481888389988
6246,2.7434955184744014,1.266697054320185
6247,2.6311581313026506,1.5592852331662408
6248,2.9798370087488477,1.7749055782630854
6249,2.7959354546780126,1.6328153691697076
6250,3.4245641305140757,2.296453522925149
6251,2.0626202301006837,1.7927613582016715
6252,2.6061778966486644,1.619582895786437
6253,4.079219446039684,1.851152922157142
6254,5.4348484776884165,2.4188466016699905
6255,2.653061533470762,2.678425762755192
6256,3.7399264652534403,2.4422936668173088
6257,2.0160518859517462,1.401414315365931
6258,0.8591148907894699,1.4438583607123576
6259,0.848150619815246,1.722887792809114
6260,0.513519949228186,1.080537573154892
6261,0.522953396555693,1.2477345761462548
6262,0.7898540343482695,1.276024886757103
6263,0.5387746845210137,1.088567944507545
6264,0.6815701770028302,1.2444370603409598
6265,0.5207150551510422,0.9593740049917155
6266,0.7375273436787451,1.1181810088060176
6267,1.224909532030407,2.321165906907968
6268,2.9167556894932694,1.5709072905048838
6269,2.358316951178214,2.0067419517014207
6270,3.4008217084391035,2.909265131987052
6271,3.7067961437373182,2.844870592591318
6272,4.29375703337,2.6598145049491766
6273,6.0583550569741496,2.509145956344547
6274,4.535033815327288,2.2287062194675547
6275,4.360141588593636,2.1497486175184357
6276,2.934365371536081,2.328064925366813
6277,2.2950521235529777,1.6451406126772994
6278,2.1932124251391882,2.3487111121449873
6279,0.9532725149868149,1.2613548619875081
6280,0.9829341397719644,2.1504477251574814
6281,0.33351915289904505,1.0033141056480472
6282,0.6262784229524601,1.576414942502394
6283,0.35586076014247664,0.97501474223244
6284,0.3076608538087132,0.9795473806389094
6285,0.31763286128165674,1.0594074693477897
6286,0.5198596259029133,0.9813089115546187
6287,0.7301815974564173,0.7197412475753066
6288,0.8244276224277747,0.9689436424988244
6289,1.0704846397897771,1.5388058427742903
6290,1.627685383274565,0.9591352088635063
6291,4.085993320728157,1.4020466939230214
6292,4.696769078592381,2.277456953517435
6293,2.7162850160419474,1.4914614477406174
6294,5.035133318694681,2.222710247625444
6295,5.957626523017528,2.6871812584831067
6296,5.732011111204994,3.4332659749725085
6297,6.227127102945971,3.216226758147992
6298,3.8742849139768283,1.8314097952218245
6299,2.5689299250346567,1.6157017160199532
6300,3.130515728768488,1.7306730494201887
6301,3.0110087530920535,1.3958353236692798
6302,1.1956138661041023,1.4125058891161122
6303,1.2254293480121707,3.0451539611398077
6304,0.799763033450532,1.4822111704452856
6305,0.598472676231006,0.9673985624664887
6306,0.6193719489023424,1.4029934151380834
6307,0.5549582513137215,0.7774227699385637
6308,0.7652421234562692,1.1210946754140914
6309,0.6360408673629572,1.6690821375483074
6310,0.6491393140332099,0.9722168241881506
6311,1.3649591008205222,1.051908171799131
6312,2.186890964476362,0.8917687894259935
6313,3.7187070094617143,0.9999208883057038
6314,3.2465563354236675,2.3784035028915023
6315,3.770329549220097,1.895109236327187
6316,3.4734053987001694,2.6271847115282845
6317,2.54110931900971,1.5034467820233994
6318,3.4152570658176,1.9827205499574947
6319,3.149663411837595,2.5409711430235093
6320,3.6444164318283176,1.9703632677282774
6321,3.549424520386116,2.1668685036075312
6322,4.848886526714212,3.186527590199868
6323,6.744971706564827,1.845196565019837
6324,6.260799082235214,2.822556511731204
6325,3.15707225066488,2.025165366181595
6326,3.3652418501211914,2.132749126004885
6327,2.3175707076325724,1.7792874752864996
6328,1.7160412771842057,2.0904458393315726
6329,1.0544620531391429,1.389667911649049
6330,0.8499274673017675,1.5100344034412259
6331,0.41944845398193986,1.3324762630444724
6332,0.5445670985990093,1.3944358249103905
6333,2.2356077068965594,2.254525988489103
6334,3.2845620537971674,2.0157288629201107
6335,3.270722001605791,1.484300265817611
6336,2.4197512689549687,2.003310188528
6337,4.079522214830355,3.685917834772737
6338,4.214444755776117,2.861210390626602
6339,5.168642983031587,3.389741169421288
6340,4.649616081507649,2.517113459553893
6341,7.510882776737448,3.3726543268655895
6342,2.867639412327682,1.3492651593899934
6343,2.6259762682244316,1.182274832513007
6344,1.7429624376472612,1.439726028101989
6345,3.693534126501275,4.307188870071369
6346,2.8259282573249624,2.8770174389156478
6347,2.891330887596946,2.083832770337411
6348,2.4326745860228574,2.14728798260861
6349,4.420777961316751,3.2232829996503827
6350,5.941434794742551,2.324744777820857
6351,5.411543740774528,2.664101670280359
6352,6.237228569300306,3.2238161951485513
6353,9.068046919388001,3.504391687780922
6354,4.95197168565692,2.2936436531103994
6355,5.155012227726266,2.93909324584433
6356,7.513135917246313,2.6255573634325198
